,id,Cities,Latitude,Longitude,day,dtf,ntf,wf,url,name,note,description,latitude,longitude
2833,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/mirabeau-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Mirabeau - Maison d’Hôtes,8.2,"
Located in Cassis, 2.6 km from Cap Canaille by the seafront, Mirabeau features free WiFi access. Each room at this guest house is air conditioned and comes with a flat-screen TV. 
",5.536874440475461,43.214970728016006
2834,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/appartement-cosy-a-10-metres-du-port-de-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,appartement cosy à 10 mètres du port de Cassis,8.3,"
Situated in Cassis, 500 metres from Bestouan and 5 km from Cap Canaille, appartement cosy à 10 mètres du port de Cassis offers free WiFi and air conditioning. The property has city views. 
",5.53686093325251,43.2153350665985
2835,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/appartement-du-pecheur-a-cassis-a-10-metres-du-port.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,appartement du pêcheur à Cassis à 10 mètres du port,8.8,"
Located in Cassis, 500 metres from Bestouan and 5 km from Cap Canaille, appartement du pêcheur à Cassis à 10 mètres du port provides accommodation with free WiFi, air conditioning and a terrace. 
",5.536858199370981,43.2153404647437
2836,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/charmante-maison-plein-centre-de-cassis-6-personnes-50-m-du-petit-port.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Charmante Maison plein Centre de Cassis - 6 Personnes - 50 m du Petit Port,8.8,"
Located in Cassis, just 500 metres from Bestouan, Charmante Maison plein Centre de Cassis - 6 Personnes - 50 m du Petit Port provides accommodation with a garden, a casino and free WiFi. 
",5.5371212,43.215438
2837,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/le-biou.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Le Biou,8.4,"
Le Biou is located in Cassis, 500 metres from Bestouan and 5 km from Cap Canaille, in an area where hiking can be enjoyed. Guests have access to free WiFi throughout the property. 
",5.5376449999999995,43.215009
2838,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/au-coeur-de-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Au coeur de CASSIS,8.1,"
Within 500 metres of Bestouan and 5 km of Cap Canaille, Au coeur de CASSIS provides free WiFi and a casino. 
",5.5376451,43.215008700000006
2839,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/studio-cassis-rastit.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,studio Cassis Rastit,7.9,"
Set in Cassis, 500 metres from Bestouan and 2.5 km from Cap Canaille, studio Cassis Rastit offers free WiFi and air conditioning. 
",5.537602960118999,43.214905231927006
2840,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/appartement-bellevue-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Appartement Bellevue,7.0,"
Offering a sun terrace and views of the sea and the harbour, Appartement Bellevue is situated in Cassis in the Provence-Alpes-Côte d'Azur Region. Free WiFi is offered. 
",5.536371893254111,43.214992854765704
2841,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/le-petit-clocher-de-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Le petit clocher de Cassis,8.2,"
Le petit clocher de Cassis offers accommodation in Cassis, 500 metres from Bestouan and 2.6 km from Cap Canaille. Guests staying at this apartment have access to free WiFi and a fully equipped...
",5.5377111,43.215602000000004
2842,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/clocher-de-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Le Clocher de Cassis,9.5,"
Located in Cassis, 600 metres from Bestouan and 2.6 km from Cap Canaille, Le Clocher de Cassis offers air conditioning. 
",5.5377111,43.215602000000004
2843,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/le-grand-clocher-de-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Le grand clocher de Cassis,7.5,"
Situated in Cassis, 500 metres from Bestouan and 2.6 km from Cap Canaille, Le grand clocher de Cassis features accommodation with free WiFi, air conditioning and a casino. 
",5.5377111,43.215602000000004
2844,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/les-platanes-by-k6-conciergerie-prestige.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Ô DE MER by K6 Conciergerie Prestige,8.3,"
Ô DE MER by K6 Conciergerie Prestige, a property with massage services, is situated in Cassis, 5 km from Cap Canaille. 
",5.53776742638934,43.2156386286672
2845,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/les-gabians.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Les Gabians T3 Duplex 65m2 vue mer,9.6,"
Offering free WiFi and sea views, Les Gabians T3 Duplex 65m2 vue mer provides accommodation set in Cassis, just 400 metres from Bestouan. 
",5.5362454908070005,43.21485822261501
2846,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/le-16.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Au Petit chez Soi,8.9,"
Au Petit chez Soi is situated on the beachfront in Cassis, 500 metres from Bestouan and 5 km from Cap Canaille. All rooms boast a kitchenette and a shared bathroom. 
",5.53795963525772,43.2154808989145
2847,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/appartement-port-rue-michel-arnaud.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Appart Port Cassis Village Parking,9.3,"
LAppartement Port Cassis Village 6p offers accommodation in Cassis, just a 1-minute walk from the Port and 200 metres from the beach. The air-conditioned unit is 53 km from Aix-en-Provence. 
",5.53784390552255,43.214626130929496
2848,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/cassis-et-ses-merveilleuses-calanques.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Cassis et ses merveilleuses Calanques,8.8,"
Set in Cassis, 500 metres from Bestouan, Cassis et ses merveilleuses Calanques offers accommodation with a restaurant, free WiFi, a 24-hour front desk, and a shared lounge. 
",5.537704,43.215793
2849,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/chez-annie-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Droit au port par Dodo-a-Cassis,8.4,"
Droit au port par Dodo-a-Cassis in Cassis features accommodation with free WiFi, 500 metres from Bestouan and 5 km from Cap Canaille. 
",5.538153308598,43.214914180928
2850,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/le-saint-clair-terrasse-renove-en-2020.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Le Saint Clair par Dodo-a-Cassis,8.7,"
Located in Cassis, 400 metres from Bestouan and 6 km from Cap Canaille, Le Saint Clair par Dodo-a-Cassis offers free WiFi, a terrace and air conditioning. 
",5.536067028242,43.214944301353995
2851,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/appartement-le-quai-du-port-cassis-parking-clim.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Appartement le Quai du Port Cassis parking clim,9.6,"
Appartement le Quai du Port Cassis parking clim is a beachfront property situated in Cassis, 400 metres from Bestouan and 2.6 km from Cap Canaille. 
",5.5360761,43.2148357
2852,20,Cassis,43.2181778,5.553394005675273,0,6.84,8.3,scattered clouds,https://www.booking.com/hotel/fr/locappart-cassis-en-provence.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,LOCAPPART CASSIS en Provence,9.4,"
Situated in Cassis, 500 metres from Bestouan and 5 km from Cap Canaille, LOCAPPART CASSIS en Provence offers free WiFi and air conditioning. The property has garden and city views. 
",5.5382298,43.2149899
2853,20,Cassis,43.2181778,5.553394005675273,1,9.39,10.31,clear sky,https://www.booking.com/hotel/fr/la-maison-du-pecheur-cassis1.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,La maison du Pêcheur,0.0,"
Situated in Cassis, within 500 metres of Bestouan and 2.6 km of Cap Canaille, La maison du Pêcheur offers accommodation with free WiFi, air conditioning, barbecue facilities and a terrace. 
",5.5371457,43.215157700000006
2854,20,Cassis,43.2181778,5.553394005675273,1,9.39,10.31,clear sky,https://www.booking.com/hotel/fr/l-39-atypique.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,L'atypique par Dodo-a-Cassis,7.6,"
Set in Cassis, 500 metres from Bestouan and 5 km from Cap Canaille, L'atypique par Dodo-a-Cassis offers free WiFi and air conditioning. 
",5.537239,43.21528
2855,20,Cassis,43.2181778,5.553394005675273,1,9.39,10.31,clear sky,https://www.booking.com/hotel/fr/l-39-oustau-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,L'Oustau,7.8,"
L'Oustau is located in Cassis, 500 metres from Bestouan and 5 km from Cap Canaille, in an area where fishing can be enjoyed. 
",5.5373981134918,43.215017152354
2856,20,Cassis,43.2181778,5.553394005675273,1,9.39,10.31,clear sky,https://www.booking.com/hotel/fr/oursinade-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,L'Oursinade,8.7,"
Set in Cassis, just 500 metres from Bestouan, L'Oursinade offers beachfront accommodation with free WiFi. 
",5.5374099999999995,43.215032
2857,20,Cassis,43.2181778,5.553394005675273,1,9.39,10.31,clear sky,https://www.booking.com/hotel/fr/mistral-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,MISTRAL by K6 Conciergerie,8.2,"
Located 5 km from Cap Canaille in Cassis, MISTRAL by K6 Conciergerie provides accommodation with air conditioning and free WiFi. 
",5.53719,43.21537
2858,20,Cassis,43.2181778,5.553394005675273,1,9.39,10.31,clear sky,https://www.booking.com/hotel/fr/mirabeau-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Mirabeau - Maison d’Hôtes,8.2,"
Located in Cassis, 2.6 km from Cap Canaille by the seafront, Mirabeau features free WiFi access. Each room at this guest house is air conditioned and comes with a flat-screen TV. 
",5.536874440475461,43.214970728016006
2859,20,Cassis,43.2181778,5.553394005675273,1,9.39,10.31,clear sky,https://www.booking.com/hotel/fr/appartement-cosy-a-10-metres-du-port-de-cassis.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,appartement cosy à 10 mètres du port de Cassis,8.3,"
Situated in Cassis, 500 metres from Bestouan and 5 km from Cap Canaille, appartement cosy à 10 mètres du port de Cassis offers free WiFi and air conditioning. The property has city views. 
",5.53686093325251,43.2153350665985
2860,20,Cassis,43.2181778,5.553394005675273,1,9.39,10.31,clear sky,https://www.booking.com/hotel/fr/appartement-du-pecheur-a-cassis-a-10-metres-du-port.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,appartement du pêcheur à Cassis à 10 mètres du port,8.8,"
Located in Cassis, 500 metres from Bestouan and 5 km from Cap Canaille, appartement du pêcheur à Cassis à 10 mètres du port provides accommodation with free WiFi, air conditioning and a terrace. 
",5.536858199370981,43.2153404647437
2861,20,Cassis,43.2181778,5.553394005675273,1,9.39,10.31,clear sky,https://www.booking.com/hotel/fr/charmante-maison-plein-centre-de-cassis-6-personnes-50-m-du-petit-port.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Charmante Maison plein Centre de Cassis - 6 Personnes - 50 m du Petit Port,8.8,"
Located in Cassis, just 500 metres from Bestouan, Charmante Maison plein Centre de Cassis - 6 Personnes - 50 m du Petit Port provides accommodation with a garden, a casino and free WiFi. 
",5.5371212,43.215438
2862,20,Cassis,43.2181778,5.553394005675273,1,9.39,10.31,clear sky,https://www.booking.com/hotel/fr/le-biou.en-gb.html?aid=304142&label=gen173nr-1DCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQPoAQGIAgGoAgS4Av2Px4oGwAIB0gIkZmQ1Njc4NzItN2JhOC00MGRlLThiYTgtYjVjMzhkOTJlNjUz2AIE4AIB&sid=46566a081f7cc56bb4cab0dfad5aa6ca&dest_type=latlong&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=distance_from_search&srepoch=1632749665&srpvid=2a265f70a27301e4&ucfs=1&from=searchresults#hotelTmpl,Le Biou,8.4,"
Le Biou is located in Cassis, 500 metres from Bestouan and 5 km from Cap Canaille, in an area where hiking can be enjoyed. Guests have access to free WiFi throughout the property. 
",5.5376449999999995,43.215009
